ImageNumber	ObjectNumber	Metadata_Cortex_region	Metadata_Cortex_region	Metadata_FileLocation	Metadata_Frame	Metadata_Iteration	Metadata_Layer	Metadata_Layer	Metadata_Pt_type	Metadata_Pt_type	Metadata_Sample_number	Metadata_Sample_number	Metadata_Series	FileName_Microglia_impression_for_MoBIE	FileName_Pre_IBA1	FileName_ROI_Mask	FileName_ROI_MaskForMobie	PathName_Microglia_impression_for_MoBIE	PathName_Pre_IBA1	PathName_ROI_Mask	PathName_ROI_MaskForMobie	Location_Center_X	Location_Center_Y	Number_Object_Number	Parent_Microglia_total
52	10	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1136.8046251993621	342.72647527910686	10	10
52	11	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1564.0	433.0853189853959	11	11
52	12	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1057.0760869565217	569.0072463768116	12	12
52	13	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	982.180487804878	589.1902439024391	13	13
52	14	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1490.0492021276596	691.6839539007092	14	14
52	15	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	719.2890528905289	727.4421894218942	15	15
52	16	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	212.84598930481283	751.903743315508	16	16
52	17	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1431.4615384615386	748.4760914760915	17	17
52	18	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1549.8613376835237	798.5872756933115	18	18
52	19	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1206.5185801442042	826.114254021076	19	19
52	20	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1270.7228381374723	840.6363636363636	20	20
52	21	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	133.3838550247117	876.9654036243822	21	21
52	22	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	84.52030456852792	976.0025380710659	22	22
52	23	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1442.4861235452104	1065.7618621307072	23	23
52	24	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	227.33391915641477	1099.518453427065	24	24
52	25	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1363.5068836045057	1123.9261576971214	25	25
52	26	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	81.92549019607843	1127.1450980392158	26	26
52	27	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1239.3373193821624	1142.4648729446935	27	27
52	28	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	455.36349206349206	1162.2968253968254	28	28
52	29	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	185.07438016528926	1209.588429752066	29	29
52	30	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1182.312467932273	1279.5028219599794	30	30
52	31	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	640.434065934066	1316.7979242979243	31	31
52	32	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1484.6520076481836	1310.3900573613766	32	32
52	33	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1486.9681208053692	1365.513422818792	33	33
52	34	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	845.7993762993763	1385.0758835758836	34	34
52	35	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1470.660652920962	1467.8298969072166	35	35
52	36	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1158.9834815756035	1496.1092757306226	36	36
52	37	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1096.4579439252336	1514.1183800623053	37	37
52	38	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	214.81740976645435	1529.3651804670912	38	38
52	39	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	864.433011789925	1545.583065380493	39	39
52	40	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1210.9097240825074	1563.9737476560408	40	40
52	41	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1138.9447200566974	1564.9780297661234	41	41
52	42	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1460.9234608985025	1595.4193011647255	42	42
52	43	OC	OC	nan	0	2	1	1	AD	AD	16	16	0	iba1-AD16OCL1.2-normalized_total_label.tiff	iba1-AD16OCL1.2-normalized.tif	mask-AD16OCL1.2.tif	mask-AD16OCL1.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1324.8105975197295	1794.0856820744082	43	43
53	1	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	718.9919724770642	94.78555045871559	1	1
53	2	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	759.3203883495146	106.69902912621359	2	2
53	3	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1379.467105263158	163.40213815789474	3	3
53	4	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	721.4860853432282	177.92022263450835	4	4
53	5	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1200.9680567879325	234.60204081632654	5	5
53	6	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	756.5871097683787	263.58006042296074	6	6
53	7	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1307.1336898395723	281.72727272727275	7	7
53	8	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	974.2550724637681	316.8014492753623	8	8
53	9	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1337.8228962818005	320.19667318982385	9	9
53	10	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	696.4681042228212	379.44833782569634	10	10
53	11	OC	OC	nan	0	3	1	1	AD	AD	16	16	0	iba1-AD16OCL1.3-normalized_total_label.tiff	iba1-AD16OCL1.3-normalized.tif	mask-AD16OCL1.3.tif	mask-AD16OCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	124.365308804205	360.20499342969777	11	11
