Channel_Pre_IBA1,Channel_ROI_Mask,Count_Filtered_Microglia_Soma,Count_Masked_Microglia,Count_Microglia_soma,Count_Microglia_total,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MaskImage,ExecutionTime_06EnhanceOrSuppressFeatures,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifySecondaryObjects,ExecutionTime_10OverlayObjects,ExecutionTime_11MaskObjects,ExecutionTime_12ConvertObjectsToImage,ExecutionTime_13ConvertObjectsToImage,ExecutionTime_14SaveImages,ExecutionTime_15SaveCroppedObjects,ExecutionTime_16MeasureObjectSizeShape,ExecutionTime_17MeasureTexture,ExecutionTime_18MeasureObjectSkeleton,ExecutionTime_19MeasureObjectNeighbors,ExecutionTime_20ImageMath,ExecutionTime_21SaveImages,FileName_Microglia_impression_for_MoBIE,FileName_Pre_IBA1,FileName_ROI_Mask,FileName_ROI_MaskForMobie,Frame_Pre_IBA1,Frame_ROI_Mask,Group_Index,Group_Length,Group_Number,Height_Pre_IBA1,Height_ROI_Mask,ImageNumber,ImageSet_ImageSet,MD5Digest_Pre_IBA1,MD5Digest_ROI_Mask,Metadata_Cortex_region,Metadata_FileLocation,Metadata_Frame,Metadata_Iteration,Metadata_Layer,Metadata_Pt_type,Metadata_Sample_number,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MaskImage,ModuleError_06EnhanceOrSuppressFeatures,ModuleError_07IdentifyPrimaryObjects,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifySecondaryObjects,ModuleError_10OverlayObjects,ModuleError_11MaskObjects,ModuleError_12ConvertObjectsToImage,ModuleError_13ConvertObjectsToImage,ModuleError_14SaveImages,ModuleError_15SaveCroppedObjects,ModuleError_16MeasureObjectSizeShape,ModuleError_17MeasureTexture,ModuleError_18MeasureObjectSkeleton,ModuleError_19MeasureObjectNeighbors,ModuleError_20ImageMath,ModuleError_21SaveImages,PathName_Microglia_impression_for_MoBIE,PathName_Pre_IBA1,PathName_ROI_Mask,PathName_ROI_MaskForMobie,ProcessingStatus,Scaling_Pre_IBA1,Scaling_ROI_Mask,Series_Pre_IBA1,Series_ROI_Mask,Threshold_FinalThreshold_Microglia_soma,Threshold_FinalThreshold_Microglia_total,Threshold_OrigThreshold_Microglia_soma,Threshold_OrigThreshold_Microglia_total,Threshold_SumOfEntropies_Microglia_soma,Threshold_SumOfEntropies_Microglia_total,Threshold_WeightedVariance_Microglia_soma,Threshold_WeightedVariance_Microglia_total,URL_Microglia_impression_for_MoBIE,URL_Pre_IBA1,URL_ROI_Mask,URL_ROI_MaskForMobie,Width_Pre_IBA1,Width_ROI_Mask
-1,-1,53.0,53.0,53.0,53.0,0.0,0.0,0.265625,0.0,0.328125,0.890625,2.75,0.71875,2.609375,0.6875,0.421875,0.03125,0.015625,0.03125,1.0625,11.421875,0.703125,1.796875,5.34375,0.015625,0.0625,iba1-AD16OCL3.3-normalized_total_label.tiff,iba1-AD16OCL3.3-normalized.tif,mask-AD16OCL3.3.tif,mask-AD16OCL3.3.tiff,0,0,3,3,24,1924,1924,59,b'eLviV2ioGy0gB7qABLYHIMnLeLR8pEdDGBrYVAphUEK3AwB9LQIQ',f6d74de1b3382f098020adffa26f5cae,2db3b781327c5f69b12832e1e9e6619d,OC,nan,0,3,3,AD,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03050576448440552,0.0025179750099778176,0.07626441,0.01398875,-12.549951476139789,-13.561741956683292,1.0945862709197172,0.34898010424272474,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD16OCL3.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD16OCL3.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD16OCL3.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD16OCL3.3.tiff,1643,1643
-1,-1,52.0,52.0,53.0,52.0,0.0,0.0,0.25,0.0,0.15625,0.703125,2.359375,0.625,2.28125,0.546875,0.296875,0.0,0.015625,0.078125,0.921875,12.875,0.515625,1.734375,4.6875,0.015625,0.0625,iba1-AD18OCL1.1-normalized_total_label.tiff,iba1-AD18OCL1.1-normalized.tif,mask-AD18OCL1.1.tif,mask-AD18OCL1.1.tiff,0,0,1,2,25,1856,1856,60,b'eLviV2ioGy0gB7qABLYHLPxHG8J0awhDA5tKIQxK6HYAeS8CDA==',723adc9ca58400d8632d631a442dcc57,b7f103e75368523ad4a0be14df39c765,OC,nan,0,1,1,AD,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.04712134003639221,0.0018072053790092468,0.11780335,0.01004003,-12.559351665148377,-13.588827506276434,1.270150983316664,0.3000707295803086,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL1.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL1.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD18OCL1.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD18OCL1.1.tiff,1640,1640
-1,-1,47.0,47.0,49.0,47.0,0.0,0.0,0.234375,0.0,0.1875,0.765625,2.484375,0.75,3.046875,0.65625,0.28125,0.03125,0.03125,0.046875,0.890625,14.53125,0.8125,1.734375,4.234375,0.03125,0.03125,iba1-AD18OCL1.2-normalized_total_label.tiff,iba1-AD18OCL1.2-normalized.tif,mask-AD18OCL1.2.tif,mask-AD18OCL1.2.tiff,0,0,2,2,25,1956,1956,61,b'eLviV2ioGy0gB7qABLYHLPxH2wN0awhDA5tKIQxK6HYAezYCDg==',917146a0c1d927549653aa0ee6691424,bb476e3a7140f931f2d0652044e15936,OC,nan,0,2,1,AD,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03909313678741455,0.0018496077507734298,0.09773284,0.010275599,-12.68035766978398,-13.546819031484455,1.3266699847053418,0.3156303427126401,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL1.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL1.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD18OCL1.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD18OCL1.2.tiff,1648,1648
-1,-1,41.0,41.0,42.0,41.0,0.0,0.0,0.234375,0.0,0.15625,0.78125,2.21875,0.796875,3.078125,0.6875,0.328125,0.015625,0.046875,0.046875,0.546875,12.265625,0.6875,1.625,4.125,0.015625,0.046875,iba1-AD18OCL2.1-normalized_total_label.tiff,iba1-AD18OCL2.1-normalized.tif,mask-AD18OCL2.1.tif,mask-AD18OCL2.1.tiff,0,0,1,2,26,1867,1867,62,b'eLviV2ioGy0gB7qABLYHLIBRYTTaEKZPQxga2FQKYVBCtwMAezoCDg==',47e0e0183934d3760bdd164e6cdeaaa4,1841d4d5a4e9bc0cea6d8e55c04b4983,OC,nan,0,1,2,AD,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.0424957811832428,0.0019496244750916956,0.10623945,0.010831247,-12.541750401845553,-13.639553674979462,1.0002836880951351,0.331357136952623,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL2.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL2.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD18OCL2.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD18OCL2.1.tiff,1640,1640
-1,-1,48.0,48.0,48.0,48.0,0.0,0.0,0.3125,0.0,0.09375,0.625,2.09375,0.6875,2.65625,0.65625,0.390625,0.0,0.0,0.03125,0.796875,10.90625,1.09375,1.84375,4.796875,0.015625,0.078125,iba1-AD18OCL2.2-normalized_total_label.tiff,iba1-AD18OCL2.2-normalized.tif,mask-AD18OCL2.2.tif,mask-AD18OCL2.2.tiff,0,0,2,2,26,1755,1755,63,b'eLviV2ioGy0gB7qABLYHLIBRYTRaPtKnIQwNbCqFMCih2wEAfUECEA==',a653b9f215d37e950ed05f02dba79c72,acc910378980b15a023ecb367e8b8273,OC,nan,0,2,2,AD,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03549887537956238,0.002098117433488369,0.08874719,0.011656208,-12.76802653711448,-13.56529463924171,1.6399784473594994,0.3289139168533783,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL2.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL2.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD18OCL2.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD18OCL2.2.tiff,1648,1648
-1,-1,37.0,37.0,40.0,37.0,0.0,0.0,0.328125,0.0,0.03125,0.609375,2.09375,0.859375,3.34375,0.703125,0.3125,0.0,0.046875,0.0625,0.71875,11.546875,0.671875,1.4375,2.75,0.0,0.03125,iba1-AD18OCL3.1-normalized_total_label.tiff,iba1-AD18OCL3.1-normalized.tif,mask-AD18OCL3.1.tif,mask-AD18OCL3.1.tiff,0,0,1,2,27,1866,1866,64,b'eLviV2ioGy0gB7qABLYHLCDJa7R8pEdDGBrYVAphUEK3AwB9RQIQ',79e90136bbf2c75ac99ee19ebf96bfc3,9aa1da9248b023ab214e91f277c049ab,OC,nan,0,1,3,AD,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.0440824568271637,0.0017931928485631942,0.11020614,0.0099621825,-12.568714862805994,-13.572272035525277,1.2248247597495674,0.36738659230530474,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD18OCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD18OCL3.1.tiff,1592,1592
-1,-1,33.0,33.0,33.0,33.0,0.0,0.0,0.359375,0.0,0.171875,0.828125,2.53125,0.859375,3.03125,0.78125,0.328125,0.015625,0.09375,0.03125,0.640625,12.1875,0.515625,1.484375,3.484375,0.015625,0.09375,iba1-AD18OCL3.2-normalized_total_label.tiff,iba1-AD18OCL3.2-normalized.tif,mask-AD18OCL3.2.tif,mask-AD18OCL3.2.tiff,0,0,2,2,27,1956,1956,65,b'eLviV2ioGy0gB7qABLYHLPxHy0e6NYShgU2lEAYldDsAf0wCEg==',179d9d3e99076267121af93f144a8ebe,9c6a7cb4838f9cf306c0a5e2b777710c,OC,nan,0,2,3,AD,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.04714751839637757,0.0021265511959791183,0.117868796,0.011814173,-12.326466575723465,-13.646332068131422,0.9097920513093397,0.34759402856932414,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD18OCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD18OCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD18OCL3.2.tiff,1649,1649
-1,-1,56.0,56.0,56.0,56.0,0.0,0.0,0.265625,0.0,0.03125,0.625,2.0625,0.78125,2.046875,0.53125,0.359375,0.0,0.03125,0.078125,0.90625,12.125,0.4375,1.28125,5.09375,0.0,0.046875,iba1-AD20OCL1.1-normalized_total_label.tiff,iba1-AD20OCL1.1-normalized.tif,mask-AD20OCL1.1.tif,mask-AD20OCL1.1.tiff,0,0,1,2,28,1825,1825,66,b'eLviV2ioGy0gB7qAdHQxMvAfbQjTqyEMC2wqhTAoodsBAGqsAf4=',1bdc01ecb1159f2799e3c9f63ba0cf50,ab227ea29ec908db65c9ac9f23a46098,OC,nan,0,1,1,AD,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.029663443565368652,0.0019981421157717703,0.07415861,0.0111007895,-12.67628130195281,-13.50941079632758,1.2070339310306515,0.2700940225782879,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL1.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL1.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD20OCL1.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD20OCL1.1.tiff,1645,1645
-1,-1,39.0,39.0,39.0,39.0,0.0,0.0,0.15625,0.0,0.125,0.59375,2.34375,0.703125,2.453125,0.484375,0.421875,0.03125,0.015625,0.03125,0.796875,11.03125,0.625,1.90625,3.5625,0.015625,0.03125,iba1-AD20OCL1.2-normalized_total_label.tiff,iba1-AD20OCL1.2-normalized.tif,mask-AD20OCL1.2.tif,mask-AD20OCL1.2.tiff,0,0,2,2,28,1756,1756,67,b'eLviV2ioGy0gB7qAdHQxMvAfbQ/QqyEMC2wqhTAoodsBAGyzAgA=',cb99196bd0e3b5b732dec828854b62e4,cf4a9f7ab91e371e7408c56def2ce71c,OC,nan,0,2,1,AD,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03762760162353516,0.0027227045036852357,0.094069004,0.015126136,-12.51467318576915,-13.555700142802225,1.1760033511072432,0.29490126071139416,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL1.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL1.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD20OCL1.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD20OCL1.2.tiff,1645,1645
-1,-1,16.0,16.0,17.0,16.0,0.0,0.0,0.171875,0.0,0.203125,0.78125,2.15625,0.71875,2.703125,0.6875,0.484375,0.0,0.0,0.046875,0.359375,11.890625,0.453125,1.796875,2.234375,0.015625,0.078125,iba1-AD20OCL2.1-normalized_total_label.tiff,iba1-AD20OCL2.1-normalized.tif,mask-AD20OCL2.1.tif,mask-AD20OCL2.1.tiff,0,0,1,2,29,1812,1812,68,b'eLviV2ioGy0gB7qAdHQxMgBGhdFoQ5guDWFYYFMphEEJ3Q4AbLcCAA==',e82ed7b6f8b14aa5c037cf5ba41ca5ea,3f8baf6b8e059ce215a35bbcba7b123b,OC,nan,0,1,2,AD,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.04036173224449158,0.0022303734719753263,0.10090433,0.012390964,-12.701830819135948,-13.559176345533167,1.3997015926168028,0.33364226796892077,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL2.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL2.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD20OCL2.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD20OCL2.1.tiff,1646,1646
-1,-1,20.0,20.0,21.0,20.0,0.0,0.0,0.171875,0.0,0.171875,0.609375,1.984375,0.75,2.359375,0.546875,0.28125,0.046875,0.015625,0.03125,0.296875,10.34375,0.734375,1.4375,2.59375,0.0,0.015625,iba1-AD20OCL2.2-normalized_total_label.tiff,iba1-AD20OCL2.2-normalized.tif,mask-AD20OCL2.2.tif,mask-AD20OCL2.2.tiff,0,0,2,2,29,1656,1656,69,b'eLviV2ioGy0gB7qAdHQxMgBGhdFo+UiXhjAssKkUwqCEbgcAbr4CAg==',e8811129dc96a38dfaa06b0fdfadd391,fe017e61e4f56325911d5eea3b0b615f,OC,nan,0,2,2,AD,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.04769934415817261,0.0019910560548305513,0.11924836,0.0110614225,-12.341303487826373,-13.676287793886662,0.9227717129901508,0.42254666185405754,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL2.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL2.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD20OCL2.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD20OCL2.2.tiff,1630,1630
-1,-1,22.0,22.0,23.0,22.0,0.0,0.0,0.21875,0.0,0.09375,0.546875,2.484375,0.71875,3.046875,0.546875,0.21875,0.0,0.015625,0.03125,0.4375,10.578125,0.296875,1.1875,2.671875,0.03125,0.078125,iba1-AD20OCL3.1-normalized_total_label.tiff,iba1-AD20OCL3.1-normalized.tif,mask-AD20OCL3.1.tif,mask-AD20OCL3.1.tiff,0,0,1,2,30,1812,1812,70,b'eLviV2ioGy0gB7qAdHQxMoAkr9HykQ4NYVhgUymEQQndDgBuwgIC',d16cb42c2037c9ab25048105766e2ea5,c43ae298a924413463026bc07259d2bc,OC,nan,0,1,3,AD,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03709229826927185,0.001841177735477686,0.092730746,0.010228765,-12.557476801566285,-13.711310506279709,1.305547692933645,0.4815601397902008,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD20OCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD20OCL3.1.tiff,1646,1646
-1,-1,36.0,36.0,37.0,36.0,0.0,0.0,0.34375,0.0,0.109375,0.671875,2.265625,0.671875,2.53125,0.59375,0.34375,0.015625,0.03125,0.03125,0.734375,10.421875,0.609375,1.25,3.265625,0.015625,0.0625,iba1-AD20OCL3.2-normalized_total_label.tiff,iba1-AD20OCL3.2-normalized.tif,mask-AD20OCL3.2.tif,mask-AD20OCL3.2.tiff,0,0,2,2,30,1657,1657,71,b'eLviV2ioGy0gB7qAdHQxMvAfLR/p1RCGBTaVQhiU0O0AcMkCBA==',ec3ede48ae3331918a09927636077bc4,8886ac55b0c3dbf9c928d012d1a7c2b5,OC,nan,0,2,3,AD,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.02987249195575714,0.0025984979420900344,0.07468123,0.0144361,-12.658979335734347,-13.567862674008484,1.1863934905100173,0.34094453526415447,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD20OCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD20OCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD20OCL3.2.tiff,1630,1630
